TweetID,CreationTime,Followed,Followers,Geotagged,Label,TotalTweets,TwitterAge,Username,Verified,nHashtags,nMentions,nURLs,DeltaSeconds
503645363127869440,Sun Aug 24 20:49:46 +0000 2014,2003,1716,True,not_related_or_irrelevant,45502,2242,Mary McKlemurry,False,1,2,0,569
503645366018113536,Sun Aug 24 20:49:47 +0000 2014,1719,2777,True,infrastructure_and_utilities_damage,45782,3638,Jayson Rowe,False,0,1,0,570
503645367934918656,Sun Aug 24 20:49:47 +0000 2014,68,46,True,infrastructure_and_utilities_damage,2348,1853,Lori Meyerson,False,0,0,0,570
503645368001634304,Sun Aug 24 20:49:47 +0000 2014,157,89,True,other_useful_information,727,1932,Patrick.Wilson,False,0,1,1,570
503645368626597889,Sun Aug 24 20:49:47 +0000 2014,8,31,True,other_useful_information,90873,1526,richard,False,0,0,1,570
503645369356402688,Sun Aug 24 20:49:47 +0000 2014,8,31,True,other_useful_information,90873,1526,richard,False,0,0,1,570
503645369927237632,Sun Aug 24 20:49:48 +0000 2014,929,175,True,other_useful_information,1041,2617,Evangelina,False,0,1,1,571
503645371340312576,Sun Aug 24 20:49:48 +0000 2014,1516,1145,True,injured_or_dead_people,4988,3338,Shauna DeMaere,False,0,1,0,571
503645371428384768,Sun Aug 24 20:49:48 +0000 2014,72,63,True,other_useful_information,299,2143,Julian Vasquez,False,2,1,0,571
503645372145999873,Sun Aug 24 20:49:48 +0000 2014,1543,1325,True,infrastructure_and_utilities_damage,44659,2956,Anne Sanderson,False,0,1,1,571
503645372590219265,Sun Aug 24 20:49:48 +0000 2014,1484,1319,True,injured_or_dead_people,3395,1843,Dawn Christopherson,False,0,2,1,571
503645373379125248,Sun Aug 24 20:49:48 +0000 2014,10097,13337,True,injured_or_dead_people,42808,2549,Steve Kubota,False,0,1,1,571
503645375886938112,Sun Aug 24 20:49:49 +0000 2014,12,43,True,other_useful_information,90952,1526,Teroiter,False,0,0,1,572
503645376532848640,Sun Aug 24 20:49:49 +0000 2014,12,43,True,other_useful_information,90952,1526,Teroiter,False,0,0,1,572
503645379494027264,Sun Aug 24 20:49:50 +0000 2014,834,308,True,sympathy_and_emotional_support,4664,3522,nomme de guerre,False,2,1,0,573
503645380249018368,Sun Aug 24 20:49:50 +0000 2014,988,456,True,infrastructure_and_utilities_damage,1387,3005,Gégé le Sommelier,False,0,1,1,573
503645380752338944,Sun Aug 24 20:49:50 +0000 2014,14,114,True,other_useful_information,30789,1548,World News,False,1,0,1,573
503645382249697280,Sun Aug 24 20:49:51 +0000 2014,1105,440,True,infrastructure_and_utilities_damage,31967,3233,Mae,False,0,1,1,574
503645383499993088,Sun Aug 24 20:49:51 +0000 2014,218,109,True,other_useful_information,12675,2794,Richard,False,1,0,0,574
503645383617413121,Sun Aug 24 20:49:51 +0000 2014,3046,14478,True,not_related_or_irrelevant,92576,4173,Neville Hobson,True,2,1,0,574
503645387539107843,Sun Aug 24 20:49:52 +0000 2014,304,110,True,other_useful_information,880,2306,Robin Bezz,False,3,1,1,575
503645387882647552,Sun Aug 24 20:49:52 +0000 2014,154,46,True,infrastructure_and_utilities_damage,8443,2826,Locutorios,False,1,0,1,575
503645388520181760,Sun Aug 24 20:49:52 +0000 2014,522,1005,True,other_useful_information,38613,3352,-S17en6e-,False,2,1,1,575
503645388830560256,Sun Aug 24 20:49:52 +0000 2014,436,385,True,other_useful_information,2546,2027,shaun,False,1,0,0,575
503645392248922112,Sun Aug 24 20:49:53 +0000 2014,1306,927,True,other_useful_information,41440,3372,Dan Spalding,False,2,1,0,576
503645393385582592,Sun Aug 24 20:49:53 +0000 2014,11,39,True,not_related_or_irrelevant,89784,1526,Bob Marley,False,0,0,1,576
503645393997946880,Sun Aug 24 20:49:53 +0000 2014,11,39,True,other_useful_information,89784,1526,Bob Marley,False,0,0,1,576
503645394384191488,Sun Aug 24 20:49:54 +0000 2014,4958,4064,True,injured_or_dead_people,207462,1804,Daily Planet,False,0,1,0,577
503645400079675392,Sun Aug 24 20:49:55 +0000 2014,254,403,True,donation_needs_or_offers_or_volunteering_services,6247,2105,jules,False,2,1,0,578
503645407654998016,Sun Aug 24 20:49:57 +0000 2014,700,261,True,injured_or_dead_people,7539,2503,susan corbett,False,0,2,1,580
503645413787049984,Sun Aug 24 20:49:58 +0000 2014,1299,686,True,other_useful_information,29508,2722,✨Laura Valentina ✨,False,0,1,1,581
503645414235856896,Sun Aug 24 20:49:58 +0000 2014,1849,1799,True,injured_or_dead_people,15542,3366,Emma Bentley 🇪🇺,False,4,0,0,581
503645418459103232,Sun Aug 24 20:49:59 +0000 2014,9,21,True,other_useful_information,90811,1526,Drugs Mania,False,0,0,1,582
503645419121803264,Sun Aug 24 20:49:59 +0000 2014,9,21,True,other_useful_information,90811,1526,Drugs Mania,False,0,0,1,582
503645420472397824,Sun Aug 24 20:50:00 +0000 2014,4996,2082,True,caution_and_advice,63918,2210,🌾🌊 Leslie Prétot 🌊🌸🐝,False,3,1,0,583
503645420803735552,Sun Aug 24 20:50:00 +0000 2014,1777,2460,True,infrastructure_and_utilities_damage,550437,2659,A.Lizard,False,2,1,0,583
503645420875423746,Sun Aug 24 20:50:00 +0000 2014,3069,2245,True,injured_or_dead_people,15389,2562,linda ong,False,2,1,1,583
503645420900196352,Sun Aug 24 20:50:00 +0000 2014,88,477,True,infrastructure_and_utilities_damage,15153,2378,❤️Christy ❤️,False,1,3,1,583
503645423005757442,Sun Aug 24 20:50:00 +0000 2014,598,1611,True,other_useful_information,5801,3374,Sarah Fritsche,True,0,1,0,583
503645423370645504,Sun Aug 24 20:50:00 +0000 2014,2946,965,True,not_related_or_irrelevant,7377,2215,seriophotography.com,False,2,1,0,583
503645426122113024,Sun Aug 24 20:50:01 +0000 2014,0,1637,True,other_useful_information,107300,3209,1stHeadlines,False,0,0,0,584
503645426260525056,Sun Aug 24 20:50:01 +0000 2014,253,198,True,sympathy_and_emotional_support,4854,4056,shwangmongers,False,2,1,0,584
503645427162296321,Sun Aug 24 20:50:01 +0000 2014,636,1681,True,other_useful_information,76686,3012,Burlingame News,False,0,0,1,584
503645428135374848,Sun Aug 24 20:50:02 +0000 2014,5885,5235,True,other_useful_information,255998,3254,Richard Samuel Kerr,False,0,0,1,585
503645429452771331,Sun Aug 24 20:50:02 +0000 2014,454,681,True,not_related_or_irrelevant,45451,2124,Lotus Blossom,False,2,1,0,585
503645429960290304,Sun Aug 24 20:50:02 +0000 2014,1517,768,True,other_useful_information,12067,2801,Joe Fenton,False,1,0,0,585
503645436129714176,Sun Aug 24 20:50:03 +0000 2014,11,285,True,other_useful_information,283397,1984,golden news,False,0,0,1,586
503645436360417280,Sun Aug 24 20:50:03 +0000 2014,39,4164,True,not_related_or_irrelevant,1169552,3374,Phil De Carolis,False,2,2,1,586
503645436498833408,Sun Aug 24 20:50:04 +0000 2014,2211,1050,True,other_useful_information,84341,1452,MargaritaAlameda,False,0,1,1,587
503645436997955585,Sun Aug 24 20:50:04 +0000 2014,255,277,True,infrastructure_and_utilities_damage,7270,1795,kyorin,False,2,1,0,587
503645437484494848,Sun Aug 24 20:50:04 +0000 2014,11,285,True,donation_needs_or_offers_or_volunteering_services,283397,1984,golden news,False,0,0,1,587
503645438495694848,Sun Aug 24 20:50:04 +0000 2014,4632,6196,True,injured_or_dead_people,9552,2205,Tracy @ Momaical.com,False,0,0,0,587
503645439120248832,Sun Aug 24 20:50:04 +0000 2014,9,91,True,other_useful_information,91187,1526,Geng Brewok,False,0,0,1,587
503645439795548160,Sun Aug 24 20:50:04 +0000 2014,9,91,True,other_useful_information,91187,1526,Geng Brewok,False,0,0,1,587
503645441301311489,Sun Aug 24 20:50:05 +0000 2014,155,1018,True,infrastructure_and_utilities_damage,2082,3206,Club at Ruby Hill,False,1,1,0,588
503645442614497280,Sun Aug 24 20:50:05 +0000 2014,1505,486,True,other_useful_information,59077,1636,Graham Byatt 🇨🇦,False,0,1,1,588
503645445563105280,Sun Aug 24 20:50:06 +0000 2014,1992,1177,True,other_useful_information,47496,2481,Cynthia,False,0,1,0,589
503645445629833216,Sun Aug 24 20:50:06 +0000 2014,44,170,True,other_useful_information,1566,1726,KFYI 2,False,0,1,1,589
503645446498430976,Sun Aug 24 20:50:06 +0000 2014,8781,7971,True,other_useful_information,140213,3415,swellyn,False,0,1,1,589
503645446917472257,Sun Aug 24 20:50:06 +0000 2014,10,38,True,not_related_or_irrelevant,90077,1526,Nara Sumber IND,False,0,0,1,589
503645447341092864,Sun Aug 24 20:50:06 +0000 2014,209,827,True,other_useful_information,850786,2123,🌟Єжɪƭ Ɔʀɛω🌟,False,0,0,1,589
503645447869591552,Sun Aug 24 20:50:06 +0000 2014,10,38,True,infrastructure_and_utilities_damage,90077,1526,Nara Sumber IND,False,0,0,1,589
503645448134201344,Sun Aug 24 20:50:06 +0000 2014,1781,2672,True,other_useful_information,808901,2139,The News Globe,False,0,0,1,589
503645448754962434,Sun Aug 24 20:50:06 +0000 2014,197,128,True,injured_or_dead_people,1310,1585,rocky,False,2,1,0,589
503645450226765824,Sun Aug 24 20:50:07 +0000 2014,471,90,True,injured_or_dead_people,278,2229,너티닭,False,2,1,1,590
503645450608836608,Sun Aug 24 20:50:07 +0000 2014,2214,134656,True,infrastructure_and_utilities_damage,115223,3180,Matt Pearce 🦅,True,0,1,0,590
503645454006222848,Sun Aug 24 20:50:08 +0000 2014,16,20354,True,caution_and_advice,629244,1582,janine,False,0,0,1,591
503645455415119872,Sun Aug 24 20:50:08 +0000 2014,4208,6550,True,donation_needs_or_offers_or_volunteering_services,25138,3355,Rob Mayeda,True,2,3,0,591
503645456820617217,Sun Aug 24 20:50:08 +0000 2014,1165,2240,True,other_useful_information,112175,2070,Herr Weazle,False,2,1,0,591
503645457156169728,Sun Aug 24 20:50:08 +0000 2014,3267,711,True,other_useful_information,10712,3334,Frisco Kid,False,1,0,0,591
503645457663283200,Sun Aug 24 20:50:09 +0000 2014,9,108,True,other_useful_information,82832,2194,Bob Jones,False,0,0,1,592
503645457923321856,Sun Aug 24 20:50:09 +0000 2014,553,488,True,infrastructure_and_utilities_damage,476,1846,Headbanger,False,0,0,1,592
503645459177820161,Sun Aug 24 20:50:09 +0000 2014,304,110,True,other_useful_information,880,2306,Robin Bezz,False,2,1,1,592
503645460280528896,Sun Aug 24 20:50:09 +0000 2014,4073,4915,True,other_useful_information,8874,3017,Victoria Builders,False,4,0,2,592
503645460574531584,Sun Aug 24 20:50:09 +0000 2014,2294,5186,True,injured_or_dead_people,10924,2886,Evan Sernoffsky,True,1,0,1,592
503645462520266753,Sun Aug 24 20:50:10 +0000 2014,257,388,True,other_useful_information,2258,1503,Jordan Plemons  ♡,False,0,0,0,593
503645463133052928,Sun Aug 24 20:50:10 +0000 2014,434,1104,True,injured_or_dead_people,22821,3399,Madeline Wyman,False,1,0,0,593
503645464181604353,Sun Aug 24 20:50:10 +0000 2014,936,1058,True,other_useful_information,13712,1357,Gum Stain [LTC🤬],False,2,1,0,593
503645466220052480,Sun Aug 24 20:50:11 +0000 2014,3141,1304,True,injured_or_dead_people,58467,3676,Tony Ramirez,False,2,1,1,594
503645468845293568,Sun Aug 24 20:50:11 +0000 2014,12,2866,True,other_useful_information,133856,1526,Cewek SMA Cantik,False,0,0,1,594
503645469482827778,Sun Aug 24 20:50:11 +0000 2014,12,2866,True,other_useful_information,133856,1526,Cewek SMA Cantik,False,0,0,1,594
503645470896316416,Sun Aug 24 20:50:12 +0000 2014,388,2060,True,other_useful_information,59717,2976,Pleasant Hill Now,False,0,0,1,595
503645476860616705,Sun Aug 24 20:50:13 +0000 2014,15,63,True,other_useful_information,8067,3114,Rescue Task Force,False,1,0,1,596
503645478882250752,Sun Aug 24 20:50:14 +0000 2014,986,2055,True,donation_needs_or_offers_or_volunteering_services,201364,1861,→çonfìa en → Dios →,False,0,0,1,597
503645481524686849,Sun Aug 24 20:50:14 +0000 2014,390,180,True,not_related_or_irrelevant,1664,1735,Yahaira Duque,False,0,1,1,597
503645484104167424,Sun Aug 24 20:50:15 +0000 2014,508,2790,True,other_useful_information,191071,2087,IG? fladybautista,False,0,0,1,598
503645486390050816,Sun Aug 24 20:50:16 +0000 2014,327,344,True,donation_needs_or_offers_or_volunteering_services,14220,3147,.,False,0,1,1,599
503645486427803648,Sun Aug 24 20:50:15 +0000 2014,39,4164,True,infrastructure_and_utilities_damage,1169552,3374,Phil De Carolis,False,0,1,0,598
503645486490730497,Sun Aug 24 20:50:15 +0000 2014,598,1611,True,infrastructure_and_utilities_damage,5801,3374,Sarah Fritsche,True,1,2,0,598
503645486927335424,Sun Aug 24 20:50:16 +0000 2014,2174,1530,True,infrastructure_and_utilities_damage,14995,2931,Kathleen Grieve,False,3,0,0,599
503645489569742849,Sun Aug 24 20:50:16 +0000 2014,875,861,True,other_useful_information,3059,2208,Pamela Aares,False,0,0,1,599
503645490143952897,Sun Aug 24 20:50:16 +0000 2014,3881,565,True,other_useful_information,7634,1382,ALEX C. LOYA,False,1,2,0,599
503645493226795008,Sun Aug 24 20:50:17 +0000 2014,97,847,True,not_related_or_irrelevant,497184,1602,Yσkel Cнαηg,False,1,0,1,600
503645494879338496,Sun Aug 24 20:50:17 +0000 2014,97,847,True,caution_and_advice,497184,1602,Yσkel Cнαηg,False,1,0,1,600
503645495689224193,Sun Aug 24 20:50:18 +0000 2014,1078,17061,True,infrastructure_and_utilities_damage,61547,3042,Dustykatt,False,0,0,0,601
503645498298097664,Sun Aug 24 20:50:18 +0000 2014,90,70,True,infrastructure_and_utilities_damage,573,1702,Suzanne Mc-Smith,False,1,1,0,601
503645498415513600,Sun Aug 24 20:50:18 +0000 2014,1520,1157,True,other_useful_information,9538,2568,Giovanni Valentino,False,0,1,1,601
503645502538149888,Sun Aug 24 20:50:19 +0000 2014,1421,904,True,other_useful_information,11707,2956,Poh Teh Kee,False,0,1,1,602
503645505541652480,Sun Aug 24 20:50:20 +0000 2014,748,525,True,injured_or_dead_people,6021,2629,Shawn Fitzgerald,False,0,0,0,603
503645506975719424,Sun Aug 24 20:50:20 +0000 2014,76,72,True,other_useful_information,521,2427,Zachary,False,0,1,0,603
503645513145929728,Sun Aug 24 20:50:22 +0000 2014,240,519,True,caution_and_advice,41961,1764,While We Waited,False,0,0,1,605
503645515758583808,Sun Aug 24 20:50:22 +0000 2014,97,847,True,donation_needs_or_offers_or_volunteering_services,497184,1602,Yσkel Cнαηg,False,0,0,1,605
503645515951923202,Sun Aug 24 20:50:22 +0000 2014,937,4834,True,other_useful_information,9962,3342,Wayne Freedman,True,3,0,0,605
503645520946941952,Sun Aug 24 20:50:24 +0000 2014,97,847,True,other_useful_information,497184,1602,Yσkel Cнαηg,False,0,0,1,607
503645521039593472,Sun Aug 24 20:50:24 +0000 2014,240,519,True,infrastructure_and_utilities_damage,41961,1764,While We Waited,False,0,0,1,607
503645523950460929,Sun Aug 24 20:50:24 +0000 2014,240,519,True,donation_needs_or_offers_or_volunteering_services,41961,1764,While We Waited,False,0,0,1,607
503645532242194432,Sun Aug 24 20:50:26 +0000 2014,115,116,True,other_useful_information,527,1618,Mrs Perry,False,0,1,1,609
503645538504671232,Sun Aug 24 20:50:28 +0000 2014,340,525,True,other_useful_information,86876,3257,------,False,0,1,1,611
503645540542738432,Sun Aug 24 20:50:28 +0000 2014,581,429,True,other_useful_information,33139,3258,lightlyymelanated,False,1,1,0,611
503645546423537664,Sun Aug 24 20:50:30 +0000 2014,1969,1310,True,donation_needs_or_offers_or_volunteering_services,26654,3373,Tara-Jayne,False,0,1,1,613
503645548793307136,Sun Aug 24 20:50:30 +0000 2014,582,621,True,donation_needs_or_offers_or_volunteering_services,880,3318,Brei Thompson,False,1,1,1,613
503645549178785792,Sun Aug 24 20:50:30 +0000 2014,598,1611,True,other_useful_information,5801,3374,Sarah Fritsche,True,1,0,0,613
503645551435333634,Sun Aug 24 20:50:31 +0000 2014,314,3237,True,other_useful_information,8085,2339,Lisa Argen,True,2,0,0,614
503645553603801088,Sun Aug 24 20:50:31 +0000 2014,1050,169,True,not_related_or_irrelevant,6186,2309,Taranimale,False,1,3,0,614
503645554635976704,Sun Aug 24 20:50:32 +0000 2014,1033,320,True,injured_or_dead_people,1997,3382,Rebecca,False,0,1,1,615
503645555440877569,Sun Aug 24 20:50:32 +0000 2014,93,554,True,injured_or_dead_people,354837,1946,You & And :) ,False,2,0,1,615
503645556736925697,Sun Aug 24 20:50:32 +0000 2014,93,554,True,injured_or_dead_people,354837,1946,You & And :) ,False,2,0,1,615
503645556787646464,Sun Aug 24 20:50:32 +0000 2014,890,2268,True,sympathy_and_emotional_support,31131,2938,Marcelo Del Pozo,False,0,1,0,615
503645557525852160,Sun Aug 24 20:50:32 +0000 2014,845,1566,True,other_useful_information,1001451,1760,★El Negro Bernard★,False,1,0,0,615
503645559568498690,Sun Aug 24 20:50:33 +0000 2014,417,674,True,not_related_or_irrelevant,61960,2263,Bran,False,2,1,0,616
503645559949758464,Sun Aug 24 20:50:33 +0000 2014,1871,2203,True,infrastructure_and_utilities_damage,176472,3425,suepeac,False,1,1,1,616
503645560142708736,Sun Aug 24 20:50:33 +0000 2014,4931,1007,True,other_useful_information,16667,3747,Ed Martinez,False,0,1,1,616
503645560398569472,Sun Aug 24 20:50:33 +0000 2014,587,137,True,missing_trapped_or_found_people,20864,1562,OR Mom❤,False,0,2,1,616
503645560868323329,Sun Aug 24 20:50:33 +0000 2014,329,704,True,other_useful_information,11056,3458,Raquel Williams,False,0,1,0,616
503645561388806144,Sun Aug 24 20:50:33 +0000 2014,89,164,True,injured_or_dead_people,10101,2319,ariel  padilla,False,0,0,0,616
503645562223468544,Sun Aug 24 20:50:33 +0000 2014,2152,1393,True,other_useful_information,19075,2648,Consumer Watch,False,0,2,0,616
503645562932314113,Sun Aug 24 20:50:34 +0000 2014,9598,70316,True,sympathy_and_emotional_support,131683,3937,Garance Franke-Ruta,True,0,1,0,617
503645566127988736,Sun Aug 24 20:50:34 +0000 2014,8276,7527,True,other_useful_information,73916,3307,TheHealthPolicyGroup,False,3,4,1,617
503645567587999744,Sun Aug 24 20:50:35 +0000 2014,1952,1727,True,injured_or_dead_people,12541,2313,Chuck N. Rilley,False,0,0,0,618
503645568728449024,Sun Aug 24 20:50:35 +0000 2014,684,2276,True,donation_needs_or_offers_or_volunteering_services,7848,1877,Palazzo Roccabruna,False,2,1,1,618
503645568942747648,Sun Aug 24 20:50:35 +0000 2014,2323,6734,True,other_useful_information,38560,3349,Christina Janes,True,1,2,0,618
503645574256533504,Sun Aug 24 20:50:36 +0000 2014,126,2699,True,other_useful_information,4449,4041,Trustin Lee,False,1,0,0,619
503645574503997441,Sun Aug 24 20:50:36 +0000 2014,90,15926,True,other_useful_information,33935,1834,~Minhossi~,False,0,1,1,619
503645576542433280,Sun Aug 24 20:50:37 +0000 2014,335,131,True,other_useful_information,866,1361,SF Compassion,False,10,0,1,620
503645576563412992,Sun Aug 24 20:50:37 +0000 2014,1024,1372,True,other_useful_information,107015,3435,U.S. Elaine,False,0,1,1,620
503645577419444224,Sun Aug 24 20:50:37 +0000 2014,795,2140,True,donation_needs_or_offers_or_volunteering_services,137031,3300,(╯°□°）╯︵ ┻━┻ 996,False,0,1,0,620
503645578874847232,Sun Aug 24 20:50:37 +0000 2014,2323,6734,True,other_useful_information,38560,3349,Christina Janes,True,0,1,0,620
503645582893019137,Sun Aug 24 20:50:38 +0000 2014,132,186,True,injured_or_dead_people,6843,1745,Liberty girl,False,2,1,1,621
503645593088978944,Sun Aug 24 20:50:41 +0000 2014,177,708,True,other_useful_information,400914,2082,♫→Willy Del'Patio← ♫,False,0,0,0,624
503645593705529344,Sun Aug 24 20:50:41 +0000 2014,177,708,True,other_useful_information,400914,2082,♫→Willy Del'Patio← ♫,False,0,0,0,624
503645594326282240,Sun Aug 24 20:50:41 +0000 2014,177,708,True,other_useful_information,400914,2082,♫→Willy Del'Patio← ♫,False,0,0,0,624
503645595437780992,Sun Aug 24 20:50:41 +0000 2014,177,708,True,other_useful_information,400914,2082,♫→Willy Del'Patio← ♫,False,0,0,0,624
